Country,Intensity of Travel Restrictions,Restrictions
Afghanistan,0,Not restrictive
Albania,0,Not restrictive
Algeria,1,Totally restrictive
Andorra,0.5,Partially restrictive
Angola,0.5,Partially restrictive
Antigua and Barbuda,0.5,Partially restrictive
Argentina,1,Totally restrictive
Armenia,0.5,Partially restrictive
Australia,0.5,Partially restrictive
Austria,0.5,Partially restrictive
Azerbaijan,1,Totally restrictive
Bahamas,0.5,Partially restrictive
Bahrain,0.5,Partially restrictive
Bangladesh,0.5,Partially restrictive
Barbados,0.5,Partially restrictive
Belarus,0.5,Partially restrictive
Belgium,0.5,Partially restrictive
Belize,0.5,Partially restrictive
Benin,0.5,Partially restrictive
Bhutan,0.5,Partially restrictive
Bolivia,0.5,Partially restrictive
Bosnia and Herzegovina,0.5,Partially restrictive
Botswana,1,Totally restrictive
Brazil,0,Not restrictive
Brunei,1,Totally restrictive
Bulgaria,0.5,Partially restrictive
Burkina Faso,0.5,Partially restrictive
Burundi,1,Totally restrictive
Cambodia,0.5,Partially restrictive
Cameroon,0.5,Partially restrictive
Canada,0.5,Partially restrictive
Cape Verde,1,Totally restrictive
Central African Republic,0.5,Partially restrictive
Chad,0.5,Partially restrictive
Chile,1,Totally restrictive
China,0.5,Partially restrictive
Colombia,0.5,Partially restrictive
Comoros,0.5,Partially restrictive
Congo,0.5,Partially restrictive
Democratic Republic of the Congo,0.5,Partially restrictive
Costa Rica,0.5,Partially restrictive
Ivory Coast,0.5,Partially restrictive
Croatia,0.5,Partially restrictive
Cuba,0.5,Partially restrictive
Cyprus,0.5,Partially restrictive
Czech Republic,0.5,Partially restrictive
Denmark,0.5,Partially restrictive
Djibouti,0.5,Partially restrictive
Dominica,0.5,Partially restrictive
Dominican Republic,0.5,Partially restrictive
Timor-Leste,0.5,Partially restrictive
Ecuador,0.5,Partially restrictive
Egypt,0.5,Partially restrictive
El Salvador,0.5,Partially restrictive
Equatorial Guinea,0.5,Partially restrictive
Eritrea,1,Totally restrictive
Estonia,0.5,Partially restrictive
Eswatini,1,Totally restrictive
Ethiopia,0.5,Partially restrictive
Falkland Islands,1,Totally restrictive
Fiji,1,Totally restrictive
Finland,0.5,Partially restrictive
France,0.5,Partially restrictive
Gabon,0.5,Partially restrictive
Gambia,1,Totally restrictive
Georgia,0.5,Partially restrictive
Germany,0.5,Partially restrictive
Ghana,0.5,Partially restrictive
Greece,0.5,Partially restrictive
Greenland,0.5,Partially restrictive
Grenada,0.5,Partially restrictive
Guatemala,0.5,Partially restrictive
Guinea,0.5,Partially restrictive
Guinea-Bissau,0.5,Partially restrictive
Guyana,1,Totally restrictive
Haiti,0,Not restrictive
Honduras,0.5,Partially restrictive
Hungary,0.5,Partially restrictive
Iceland,0.5,Partially restrictive
India,0.5,Partially restrictive
Indonesia,0.5,Partially restrictive
Iran,0.5,Partially restrictive
Iraq,0.5,Partially restrictive
Ireland,0.5,Partially restrictive
Israel,1,Totally restrictive
Italy,0.5,Partially restrictive
Jamaica,0.5,Partially restrictive
Japan,0.5,Partially restrictive
Jordan,0.5,Partially restrictive
Kazakhstan,0.5,Partially restrictive
Kenya,0.5,Partially restrictive
Kiribati,0.5,Partially restrictive
North Korea,1,Totally restrictive
South Korea,0.5,Partially restrictive
Kosovo,0.5,Partially restrictive
Kuwait,0.5,Partially restrictive
Kyrgyzstan,0.5,Partially restrictive
Laos,1,Totally restrictive
Latvia,0.5,Partially restrictive
Lebanon,0.5,Partially restrictive
Lesotho,0.5,Partially restrictive
Liberia,0.5,Partially restrictive
Libya,1,Totally restrictive
Liechtenstein,0.5,Partially restrictive
Lithuania,0.5,Partially restrictive
Luxembourg,0.5,Partially restrictive
Republic of North Macedonia,0,Not restrictive
Madagascar,1,Totally restrictive
Malawi,0.5,Partially restrictive
Malaysia,0.5,Partially restrictive
Maldives,0.5,Partially restrictive
Mali,0.5,Partially restrictive
Malta,0.5,Partially restrictive
Marshall Islands,0.5,Partially restrictive
Mauritania,0,Not restrictive
Mauritius,0.5,Partially restrictive
Mexico,0,Not restrictive
Federated States of Micronesia,0.5,Partially restrictive
Moldova,0.5,Partially restrictive
Monaco,0.5,Partially restrictive
Mongolia,1,Totally restrictive
Montenegro,0.5,Partially restrictive
Morocco,0.5,Partially restrictive
Mozambique,0.5,Partially restrictive
Myanmar,1,Totally restrictive
Namibia,0.5,Partially restrictive
Nauru,0.5,Partially restrictive
Nepal,0.5,Partially restrictive
Netherlands,0.5,Partially restrictive
New Zealand,0.5,Partially restrictive
Nicaragua,0.5,Partially restrictive
Niger,0.5,Partially restrictive
Nigeria,0.5,Partially restrictive
Norway,0.5,Partially restrictive
Oman,0.5,Partially restrictive
Pakistan,0.5,Partially restrictive
Palau,0.5,Partially restrictive
Panama,0.5,Partially restrictive
Papua New Guinea,1,Totally restrictive
Paraguay,0.5,Partially restrictive
Peru,0.5,Partially restrictive
Philippines,0.5,Partially restrictive
Poland,0.5,Partially restrictive
Portugal,0.5,Partially restrictive
Qatar,0.5,Partially restrictive
Romania,0.5,Partially restrictive
Russia,0.5,Partially restrictive
Rwanda,0.5,Partially restrictive
Saint Kitts and Nevis,0.5,Partially restrictive
Saint Lucia,0.5,Partially restrictive
Saint Vincent and the Grenadines,0.5,Partially restrictive
Samoa,0.5,Partially restrictive
San Marino,0.5,Partially restrictive
São Tomé and Príncipe,0.5,Partially restrictive
Saudi Arabia,0.5,Partially restrictive
Senegal,0.5,Partially restrictive
Serbia,0,Not restrictive
Seychelles,0.5,Partially restrictive
Sierra Leone,0.5,Partially restrictive
Singapore,0.5,Partially restrictive
Slovakia,0.5,Partially restrictive
Slovenia,0.5,Partially restrictive
Solomon Islands,0.5,Partially restrictive
Somalia,0.5,Partially restrictive
South Africa,0.5,Partially restrictive
South Sudan,0.5,Partially restrictive
Spain,0.5,Partially restrictive
Sri Lanka,1,Totally restrictive
Sudan,0.5,Partially restrictive
Suriname,0.5,Partially restrictive
Swaziland,0.5,Partially restrictive
Sweden,0.5,Partially restrictive
Switzerland,0.5,Partially restrictive
Syria,1,Totally restrictive
Taiwan,0.5,Partially restrictive
Tajikistan,0.5,Partially restrictive
Tanzania,0.5,Partially restrictive
Thailand,0.5,Partially restrictive
Togo,0.5,Partially restrictive
Tonga,0.5,Partially restrictive
Trinidad and Tobago,0.5,Partially restrictive
Tunisia,0.5,Partially restrictive
Turkey,0,Not restrictive
Turkmenistan,1,Totally restrictive
Tuvalu,0.5,Partially restrictive
Uganda,0.5,Partially restrictive
Ukraine,0.5,Partially restrictive
United Arab Emirates,0.5,Partially restrictive
United Kingdom,0.5,Partially restrictive
United States,0.5,Partially restrictive
Uruguay,1,Totally restrictive
Uzbekistan,0.5,Partially restrictive
Vanuatu,1,Totally restrictive
Vatican City,0.5,Partially restrictive
Venezuela,1,Totally restrictive
Vietnam,0.5,Partially restrictive
Yemen,0.5,Partially restrictive
Zambia,0.5,Partially restrictive
Zimbabwe,0.5,Partially restrictive
